user_id,sign_up_date,last_active_date,monthly_revenue,attributed_show_id
user_08660,2017-03-08,2017-09-08,10.3,
user_08661,2025-03-21,2025-11-21,12.56,
user_08662,2024-03-06,2024-10-06,6.09,
user_08663,2025-08-16,2026-01-16,16.05,
user_08664,2017-07-29,2017-11-29,18.01,
user_08665,2023-07-05,2024-01-05,18.48,
user_08666,2023-01-18,2023-06-18,10.93,
user_08667,2025-09-29,2026-02-28,6.01,
user_08668,2018-11-05,2019-03-05,11.72,
user_08669,2021-05-13,2022-01-13,12.23,
user_08670,2020-09-07,2021-06-07,6.75,
user_08671,2023-01-15,2023-05-15,7.57,
user_08672,2023-03-17,2024-05-17,7.27,
user_08673,2020-09-08,2021-01-08,18.24,
user_08674,2022-05-20,2023-02-20,27.78,
user_08675,2018-01-18,2018-06-18,7.31,
user_08676,2025-03-14,2025-09-14,14.88,
user_08677,2023-01-17,2023-05-17,16.48,
user_08678,2019-02-27,2019-06-27,17.22,
user_08679,2021-10-13,2022-02-13,7.82,
user_08680,2018-04-03,2018-11-03,6.15,
user_08681,2025-07-31,2026-02-28,9.02,
user_08682,2020-06-21,2020-11-21,10.49,
user_08683,2024-10-03,2025-05-03,15.97,
user_08684,2017-10-08,2018-02-08,12.46,
user_08685,2018-03-16,2018-04-16,19.4,
user_08686,2017-01-14,2017-08-14,6.1,
user_08687,2017-09-28,2018-05-28,15.48,
user_08688,2025-11-28,2026-03-28,8.67,
user_08689,2020-01-12,2020-05-12,7.86,
user_08690,2018-04-10,2018-09-10,7.16,
user_08691,2020-10-14,2021-02-14,15.63,
user_08692,2023-12-13,2024-08-13,9.23,
user_08693,2022-12-30,2023-09-30,8.11,
user_08694,2018-05-16,2018-09-16,11.4,
user_08695,2023-11-22,2024-10-22,22.36,
user_08696,2017-09-30,2018-04-30,6.27,
user_08697,2018-01-12,2018-09-12,8.98,
user_08698,2021-05-08,2021-12-08,21.58,
user_08699,2023-02-12,2023-05-12,33.85,
user_08700,2025-02-18,2025-08-18,9.71,
user_08701,2025-03-30,2025-07-30,19.77,
user_08702,2025-11-24,2026-07-24,6.96,
user_08703,2017-09-17,2018-05-17,11.58,
user_08704,2019-10-24,2020-06-24,9.09,
user_08705,2024-05-16,2024-09-16,6.89,
user_08706,2019-03-07,2019-11-07,7.68,
user_08707,2025-06-29,2025-12-29,8.92,
user_08708,2017-05-03,2017-10-03,10.22,
user_08709,2021-05-14,2021-12-14,14.06,
user_08710,2021-11-07,2022-08-07,10.42,
user_08711,2021-07-05,2021-12-05,10.71,
user_08712,2021-07-07,2022-01-07,7.62,
user_08713,2018-06-28,2019-04-28,7.0,
user_08714,2022-06-04,2022-08-04,12.71,
user_08715,2025-05-21,2025-07-21,23.65,
user_08716,2025-05-09,2026-01-09,7.07,
user_08717,2023-01-16,2023-04-16,7.93,
user_08718,2025-10-04,2026-04-04,13.88,
user_08719,2025-08-24,2026-04-24,15.53,
user_08720,2020-08-12,2021-02-12,17.04,
user_08721,2019-03-27,2019-05-27,9.01,
user_08722,2017-05-30,2017-11-30,19.25,
user_08723,2017-01-16,2017-10-16,10.96,
user_08724,2017-03-12,2017-06-12,8.91,
user_08725,2021-03-06,2021-05-06,11.2,
user_08726,2021-08-30,2022-04-30,10.8,
user_08727,2017-01-31,2017-03-31,25.2,
user_08728,2022-03-14,2022-09-14,14.45,
user_08729,2024-08-03,2025-02-03,9.24,
user_08730,2021-08-10,2022-10-10,16.73,
user_08731,2018-04-23,2018-06-23,12.1,
user_08732,2022-04-24,2022-12-24,22.46,
user_08733,2023-03-10,2023-11-10,18.85,
user_08734,2020-10-27,2021-05-27,18.29,
user_08735,2024-05-05,2024-12-05,16.14,
user_08736,2024-07-17,2024-10-17,13.68,
user_08737,2019-10-05,2020-03-05,6.46,
user_08738,2021-10-10,2022-02-10,7.34,
user_08739,2024-09-22,2025-01-22,8.41,
user_08740,2025-06-23,2026-01-23,9.76,
user_08741,2018-07-15,2019-02-15,12.43,
user_08742,2021-04-04,2021-10-04,8.74,
user_08743,2020-02-24,2020-11-24,6.48,
user_08744,2021-08-15,2022-02-15,7.31,
user_08745,2022-12-15,2023-05-15,7.03,
user_08746,2022-08-03,2022-09-03,53.54,
user_08747,2020-05-13,2020-12-13,9.23,
user_08748,2017-04-18,2017-08-18,13.64,
user_08749,2020-09-04,2021-02-04,16.09,
user_08750,2017-10-11,2018-06-11,7.86,
user_08751,2022-11-21,2023-04-21,17.16,
user_08752,2018-02-15,2018-09-15,6.18,
user_08753,2018-01-25,2018-10-25,7.52,
user_08754,2025-08-12,2026-02-12,6.09,
user_08755,2018-05-22,2018-10-22,6.88,
user_08756,2018-09-26,2019-02-26,11.54,
user_08757,2017-11-19,2018-07-19,9.11,
user_08758,2019-05-21,2020-03-21,13.33,
user_08759,2025-07-13,2025-12-13,22.37,
user_08760,2023-01-27,2023-12-27,14.05,
user_08761,2017-11-23,2018-08-23,18.31,
user_08762,2023-02-27,2023-08-27,6.22,
user_08763,2024-09-29,2025-03-29,9.49,
user_08764,2023-03-13,2023-06-13,17.79,
user_08765,2018-02-16,2018-11-16,20.82,
user_08766,2025-06-09,2025-09-09,8.4,
user_08767,2020-07-01,2020-11-01,7.69,
user_08768,2021-09-18,2022-05-18,10.19,
user_08769,2019-10-04,2020-06-04,13.66,
user_08770,2017-07-15,2017-11-15,8.64,
user_08771,2017-10-09,2018-03-09,7.52,
user_08772,2023-08-07,2024-03-07,6.24,
user_08773,2025-01-29,2026-03-29,6.33,
user_08774,2022-04-06,2022-10-06,20.44,
user_08775,2021-07-21,2021-11-21,9.15,
user_08776,2019-12-19,2020-07-19,10.06,
user_08777,2025-07-04,2026-01-04,9.85,
user_08778,2025-11-27,2026-10-27,28.12,
user_08779,2019-10-06,2020-04-06,15.54,
user_08780,2023-01-05,2023-09-05,40.66,
user_08781,2024-11-10,2025-07-10,9.09,
user_08782,2024-01-28,2024-09-28,11.47,
user_08783,2022-04-11,2022-08-11,8.02,
user_08784,2023-05-14,2024-02-14,18.94,
user_08785,2023-08-11,2023-12-11,9.66,
user_08786,2024-08-27,2025-05-27,6.9,
user_08787,2021-07-29,2022-01-29,19.9,
user_08788,2021-09-17,2022-05-17,9.1,
user_08789,2023-06-21,2023-12-21,21.8,
user_08790,2025-09-15,2026-03-15,14.71,
user_08791,2022-07-11,2022-11-11,11.86,
user_08792,2017-09-01,2018-01-01,22.96,
user_08793,2023-11-17,2024-06-17,8.48,
user_08794,2019-02-28,2019-06-28,9.29,
user_08795,2020-04-13,2020-10-13,12.98,
user_08796,2021-07-15,2021-12-15,7.9,
user_08797,2021-08-13,2022-01-13,11.1,
user_08798,2020-03-24,2020-07-24,16.59,
user_08799,2022-08-30,2023-05-30,14.11,
user_08800,2018-05-26,2018-11-26,11.07,
user_08801,2019-11-11,2020-04-11,16.25,
user_08802,2022-08-01,2023-06-01,13.71,
user_08803,2017-11-25,2018-04-25,11.48,
user_08804,2019-02-23,2019-07-23,29.94,
user_08805,2024-10-02,2025-03-02,27.89,
user_08806,2018-06-19,2018-10-19,7.3,
user_08807,2023-07-05,2024-02-05,10.37,
user_08808,2023-02-09,2024-02-09,23.32,
user_08809,2023-05-25,2024-01-25,6.7,
user_08810,2019-02-17,2019-05-17,17.33,
user_08811,2025-03-15,2025-08-15,6.78,
user_08812,2020-02-29,2020-10-29,13.21,
user_08813,2018-10-08,2019-08-08,12.31,
user_08814,2017-11-21,2018-03-21,6.75,
user_08815,2024-04-23,2025-06-23,6.25,
user_08816,2017-11-19,2018-03-19,12.12,
user_08817,2017-02-26,2017-10-26,15.62,
user_08818,2020-10-30,2021-08-30,9.67,
user_08819,2018-02-12,2018-10-12,6.41,
user_08820,2022-12-27,2023-03-27,9.1,
user_08821,2021-02-19,2021-11-19,16.7,
user_08822,2021-08-11,2021-11-11,11.16,
user_08823,2022-10-27,2023-03-27,12.13,
user_08824,2021-12-22,2022-10-22,8.63,
user_08825,2024-02-15,2025-02-15,11.42,
user_08826,2020-02-15,2020-12-15,7.82,
user_08827,2024-06-20,2024-09-20,8.99,
user_08828,2024-06-05,2024-09-05,17.16,
user_08829,2021-04-04,2021-12-04,9.36,
user_08830,2021-11-27,2022-04-27,8.08,
user_08831,2017-01-07,2017-08-07,19.63,
user_08832,2018-10-12,2019-07-12,10.65,
user_08833,2025-01-24,2025-07-24,19.47,
user_08834,2025-05-24,2025-07-24,15.59,
user_08835,2020-03-30,2021-03-30,7.58,
user_08836,2017-11-21,2018-03-21,7.91,
user_08837,2018-07-31,2018-12-31,7.22,
user_08838,2018-05-27,2018-09-27,33.11,
user_08839,2017-02-26,2017-08-26,41.01,
user_08840,2025-07-21,2025-12-21,22.46,
user_08841,2023-07-31,2024-02-29,14.51,
user_08842,2020-05-26,2020-10-26,13.04,
user_08843,2022-01-15,2022-09-15,20.4,
user_08844,2024-10-25,2025-06-25,10.34,
user_08845,2021-02-21,2021-10-21,12.42,
user_08846,2020-01-10,2020-10-10,12.91,
user_08847,2018-10-11,2019-01-11,21.94,
user_08848,2018-07-01,2019-01-01,10.37,
user_08849,2018-11-03,2019-04-03,12.74,
user_08850,2021-04-25,2021-12-25,16.57,
user_08851,2025-07-23,2026-02-23,49.74,
user_08852,2024-03-14,2024-09-14,10.13,
user_08853,2018-03-26,2018-11-26,45.24,
user_08854,2019-12-21,2020-05-21,7.59,
user_08855,2024-09-26,2025-04-26,8.3,
user_08856,2024-10-04,2025-01-04,30.62,
user_08857,2025-12-19,2026-08-19,7.37,
user_08858,2021-07-12,2021-10-12,18.09,
user_08859,2022-01-30,2022-07-30,14.47,
user_08860,2018-03-15,2018-08-15,13.86,
user_08861,2019-05-26,2019-08-26,23.49,
user_08862,2019-01-23,2019-06-23,42.75,
user_08863,2024-06-30,2024-07-30,12.52,
user_08864,2023-11-19,2024-05-19,14.53,
user_08865,2022-12-11,2023-07-11,17.92,
user_08866,2024-01-15,2024-06-15,8.09,
user_08867,2022-12-05,2023-04-05,7.82,
user_08868,2025-09-02,2026-03-02,17.51,
user_08869,2023-12-21,2024-06-21,11.7,
user_08870,2023-03-19,2023-11-19,14.44,
user_08871,2020-10-29,2021-08-29,25.83,
user_08872,2018-07-18,2018-10-18,19.0,
user_08873,2023-08-06,2024-03-06,29.9,
user_08874,2025-07-28,2026-06-28,6.49,
user_08875,2024-10-21,2025-01-21,7.92,
user_08876,2023-07-30,2024-05-30,11.89,
user_08877,2020-04-01,2020-07-01,7.83,
user_08878,2023-10-01,2024-03-01,23.12,
user_08879,2021-01-01,2021-06-01,6.66,
user_08880,2021-02-01,2021-10-01,7.64,
user_08881,2019-10-01,2020-06-01,19.13,
user_08882,2020-10-08,2021-05-08,19.29,
user_08883,2025-07-06,2026-01-06,6.02,
user_08884,2019-10-02,2020-03-02,10.81,
user_08885,2021-10-31,2022-07-31,24.35,
user_08886,2017-03-09,2017-09-09,30.51,
user_08887,2018-02-27,2018-04-27,8.75,
user_08888,2018-07-16,2018-11-16,6.87,
user_08889,2024-11-01,2025-08-01,12.23,
user_08890,2021-01-20,2021-09-20,7.7,
user_08891,2025-04-14,2026-01-14,21.1,
user_08892,2023-03-09,2023-12-09,6.97,
user_08893,2023-02-25,2023-06-25,12.97,
user_08894,2018-07-10,2018-11-10,34.65,
user_08895,2018-09-30,2019-03-30,7.41,
user_08896,2017-10-17,2018-03-17,6.79,
user_08897,2017-02-02,2017-07-02,16.89,
user_08898,2021-08-03,2022-02-03,12.16,
user_08899,2019-05-26,2019-10-26,14.75,
user_08900,2022-01-17,2022-08-17,18.97,
user_08901,2018-01-18,2018-06-18,10.18,
user_08902,2019-08-28,2019-12-28,11.65,
user_08903,2018-01-19,2018-10-19,21.06,
user_08904,2025-11-15,2026-04-15,8.42,
user_08905,2025-05-16,2025-11-16,7.04,
user_08906,2025-07-14,2026-04-14,14.06,
user_08907,2021-02-18,2021-06-18,22.29,
user_08908,2023-01-26,2023-08-26,10.73,
user_08909,2023-10-21,2024-03-21,6.26,
user_08910,2017-01-27,2017-10-27,20.43,
user_08911,2022-06-29,2023-02-28,9.08,
user_08912,2019-06-06,2020-01-06,27.3,
user_08913,2020-09-16,2021-03-16,28.58,
user_08914,2021-06-07,2022-01-07,17.86,
user_08915,2023-06-16,2023-10-16,15.57,
user_08916,2020-07-12,2021-01-12,15.52,
user_08917,2021-01-01,2021-07-01,12.16,
user_08918,2023-03-29,2023-09-29,8.65,
user_08919,2017-04-21,2017-08-21,10.45,
user_08920,2024-01-14,2024-07-14,10.44,
user_08921,2024-06-26,2024-11-26,17.45,
user_08922,2018-05-10,2018-10-10,6.85,
user_08923,2019-08-18,2020-02-18,8.71,
user_08924,2025-03-20,2025-12-20,7.25,
user_08925,2024-06-29,2024-11-29,8.72,
user_08926,2018-01-18,2018-09-18,8.67,
user_08927,2017-08-20,2018-03-20,13.27,
user_08928,2019-07-14,2020-03-14,14.83,
user_08929,2017-05-09,2017-09-09,9.02,
user_08930,2025-04-02,2025-10-02,20.58,
user_08931,2021-02-10,2021-07-10,11.72,
user_08932,2025-07-15,2025-11-15,11.16,
user_08933,2023-03-18,2024-02-18,7.21,
user_08934,2024-09-18,2024-12-18,28.32,
user_08935,2025-03-05,2025-10-05,6.75,
user_08936,2020-01-13,2020-06-13,7.22,
user_08937,2020-01-02,2021-01-02,24.66,
user_08938,2018-05-09,2019-05-09,12.82,
user_08939,2021-09-18,2022-02-18,12.91,
user_08940,2023-12-06,2024-02-06,6.02,
user_08941,2017-08-27,2018-06-27,20.15,
user_08942,2017-11-03,2018-06-03,7.7,
user_08943,2024-11-05,2025-02-05,10.02,
user_08944,2019-12-27,2020-06-27,8.2,
user_08945,2025-01-02,2025-04-02,7.55,
user_08946,2024-08-05,2024-11-05,17.84,
user_08947,2023-08-21,2024-04-21,23.14,
user_08948,2023-07-27,2023-11-27,13.11,
user_08949,2022-01-30,2022-08-30,6.17,
user_08950,2022-05-24,2022-11-24,25.3,
user_08951,2023-05-13,2023-12-13,8.26,
user_08952,2020-10-23,2021-02-23,18.53,
user_08953,2023-11-08,2024-05-08,10.68,
user_08954,2021-12-29,2022-06-29,11.17,
user_08955,2019-03-23,2019-06-23,7.71,
user_08956,2025-03-24,2025-12-24,15.69,
user_08957,2017-03-24,2017-08-24,12.83,
user_08958,2019-06-23,2019-12-23,10.35,
user_08959,2023-01-03,2023-08-03,6.41,
user_08960,2018-01-08,2018-07-08,13.68,
user_08961,2018-04-18,2018-11-18,17.45,
user_08962,2018-06-04,2019-05-04,7.05,
user_08963,2019-07-31,2020-01-31,6.81,
user_08964,2022-12-26,2023-07-26,13.52,
user_08965,2018-04-09,2018-09-09,12.42,
user_08966,2021-06-05,2021-10-05,19.74,
user_08967,2023-07-07,2023-11-07,7.04,
user_08968,2018-07-08,2018-10-08,8.1,
user_08969,2018-06-05,2019-01-05,7.13,
user_08970,2019-08-08,2020-03-08,12.3,
user_08971,2019-09-13,2019-11-13,12.91,
user_08972,2022-09-14,2023-04-14,17.63,
user_08973,2023-02-05,2023-11-05,9.88,
user_08974,2019-09-17,2020-01-17,12.78,
user_08975,2017-12-09,2018-05-09,17.27,
user_08976,2023-01-11,2023-06-11,9.01,
user_08977,2019-03-26,2019-11-26,8.16,
user_08978,2018-07-12,2018-10-12,10.27,
user_08979,2017-06-30,2018-01-30,15.86,
user_08980,2019-04-21,2019-11-21,21.1,
user_08981,2024-03-05,2024-09-05,9.57,
user_08982,2022-11-29,2023-02-28,27.06,
user_08983,2018-02-23,2018-10-23,10.67,
user_08984,2017-10-20,2018-02-20,7.25,
user_08985,2024-02-10,2024-05-10,27.15,
user_08986,2025-04-10,2025-09-10,11.24,
user_08987,2022-03-03,2022-07-03,8.17,
user_08988,2019-05-17,2019-10-17,14.92,
user_08989,2020-10-15,2021-01-15,22.23,
user_08990,2023-12-08,2024-07-08,19.57,
user_08991,2017-04-13,2018-04-13,9.98,
user_08992,2024-09-30,2025-08-30,8.9,
user_08993,2024-05-01,2025-02-01,7.37,
user_08994,2017-12-09,2018-06-09,6.66,
user_08995,2025-06-30,2026-01-30,9.22,
user_08996,2024-02-23,2024-10-23,7.41,
user_08997,2017-12-05,2018-08-05,12.64,
user_08998,2022-05-24,2023-03-24,7.08,
user_08999,2018-02-07,2018-06-07,20.08,
user_09000,2023-01-17,2023-09-17,11.62,
user_09001,2017-08-23,2017-11-23,6.66,
user_09002,2025-05-24,2025-09-24,9.96,
user_09003,2017-04-16,2017-12-16,15.36,
user_09004,2020-12-18,2021-03-18,22.62,
user_09005,2024-07-16,2024-10-16,7.18,
user_09006,2025-04-08,2026-01-08,6.33,
user_09007,2020-04-02,2020-08-02,6.1,
user_09008,2019-12-05,2020-07-05,9.94,
user_09009,2021-10-29,2022-06-29,9.08,
user_09010,2023-09-26,2024-05-26,15.55,
user_09011,2023-01-21,2023-09-21,8.59,
user_09012,2022-07-05,2022-11-05,22.88,
user_09013,2025-08-12,2025-11-12,6.8,
user_09014,2018-05-09,2018-11-09,7.49,
user_09015,2020-03-29,2020-10-29,9.59,
user_09016,2025-11-03,2026-05-03,10.6,
user_09017,2020-01-22,2020-07-22,15.26,
user_09018,2022-09-09,2023-01-09,6.33,
user_09019,2017-04-18,2018-01-18,6.79,
user_09020,2017-07-10,2018-01-10,20.09,
user_09021,2019-03-23,2019-12-23,15.5,
user_09022,2021-03-28,2021-08-28,11.41,
user_09023,2020-10-30,2021-04-30,6.85,
user_09024,2023-07-17,2023-11-17,30.09,
user_09025,2022-12-12,2023-06-12,11.89,
user_09026,2020-01-09,2020-05-09,18.3,
user_09027,2019-08-24,2019-12-24,12.48,
user_09028,2025-12-12,2026-06-12,9.85,
user_09029,2018-10-25,2019-04-25,17.39,
user_09030,2021-02-22,2021-09-22,19.95,
user_09031,2021-02-08,2021-04-08,8.52,
user_09032,2018-11-29,2019-04-29,7.44,
user_09033,2021-03-18,2021-09-18,13.13,
user_09034,2023-03-14,2023-04-14,16.82,
user_09035,2024-01-05,2024-12-05,11.24,
user_09036,2021-07-24,2021-12-24,6.29,
user_09037,2020-05-09,2020-07-09,9.25,
user_09038,2023-11-21,2024-04-21,12.61,
user_09039,2023-12-07,2024-04-07,23.93,
user_09040,2017-03-11,2017-08-11,56.33,
user_09041,2025-09-25,2026-04-25,11.29,
user_09042,2022-11-24,2023-04-24,38.62,
user_09043,2017-08-21,2018-03-21,12.16,
user_09044,2024-04-08,2024-08-08,10.39,
user_09045,2017-12-21,2018-01-21,10.88,
user_09046,2019-11-02,2020-02-02,40.44,
user_09047,2018-05-24,2018-08-24,15.45,
user_09048,2022-12-08,2024-01-08,36.92,
user_09049,2019-12-08,2020-07-08,8.3,
user_09050,2019-11-26,2020-03-26,7.9,
user_09051,2024-03-21,2024-11-21,14.38,
user_09052,2025-07-23,2025-10-23,6.22,
user_09053,2019-10-17,2020-06-17,8.95,
user_09054,2021-03-29,2021-07-29,12.72,
user_09055,2019-02-08,2019-05-08,6.3,
user_09056,2017-09-20,2018-10-20,8.47,
user_09057,2019-09-20,2020-02-20,22.87,
user_09058,2017-08-25,2018-02-25,7.04,
user_09059,2020-03-14,2020-08-14,11.35,
user_09060,2020-04-23,2020-07-23,13.34,
user_09061,2022-11-07,2023-03-07,6.79,
user_09062,2024-07-05,2025-02-05,39.19,
user_09063,2020-06-13,2020-12-13,14.95,
user_09064,2018-10-12,2019-02-12,8.85,
user_09065,2024-12-31,2025-03-31,13.44,
user_09066,2025-01-15,2025-06-15,12.54,
user_09067,2023-06-29,2023-11-29,6.78,
user_09068,2022-12-05,2023-05-05,31.77,
user_09069,2018-03-03,2018-06-03,16.83,
user_09070,2025-09-23,2026-03-23,9.42,
user_09071,2021-01-04,2021-09-04,8.24,
user_09072,2021-05-18,2021-12-18,11.56,
user_09073,2022-10-21,2023-03-21,9.88,
user_09074,2020-12-23,2021-04-23,21.02,
user_09075,2021-03-11,2022-01-11,7.89,
user_09076,2017-06-23,2017-12-23,7.82,
user_09077,2024-03-05,2024-08-05,18.86,
user_09078,2023-02-10,2023-08-10,9.85,
user_09079,2023-02-05,2023-09-05,8.67,
user_09080,2020-04-18,2020-12-18,7.14,
user_09081,2024-10-30,2025-02-28,9.3,
user_09082,2017-04-06,2017-06-06,8.61,
user_09083,2022-04-09,2022-12-09,10.49,
user_09084,2021-08-12,2022-09-12,15.56,
user_09085,2020-04-05,2020-08-05,8.22,
user_09086,2022-12-13,2023-06-13,19.6,
user_09087,2017-04-03,2017-07-03,8.08,
user_09088,2025-03-13,2026-01-13,24.68,
user_09089,2018-12-05,2019-07-05,6.98,
user_09090,2022-08-14,2023-01-14,16.7,
user_09091,2020-02-03,2020-07-03,6.3,
user_09092,2018-07-04,2018-11-04,20.95,
user_09093,2024-10-26,2025-08-26,20.07,
user_09094,2023-03-16,2023-07-16,17.92,
user_09095,2020-04-01,2020-11-01,8.32,
user_09096,2017-08-24,2017-12-24,50.67,
user_09097,2020-04-08,2021-02-08,15.35,
user_09098,2025-04-22,2025-10-22,10.01,
user_09099,2025-10-22,2026-08-22,16.55,
user_09100,2020-12-25,2021-03-25,8.08,
user_09101,2021-09-25,2022-03-25,10.92,
user_09102,2019-08-20,2019-10-20,7.35,
user_09103,2018-05-16,2018-09-16,9.62,
user_09104,2019-06-28,2019-06-28,17.82,
user_09105,2018-02-23,2018-06-23,23.53,
user_09106,2023-05-24,2023-12-24,6.7,
user_09107,2022-11-26,2023-08-26,9.19,
user_09108,2025-10-31,2026-04-30,9.32,
user_09109,2017-06-27,2018-05-27,6.12,
user_09110,2019-03-25,2019-07-25,15.42,
user_09111,2017-10-10,2018-01-10,10.43,
user_09112,2019-03-22,2019-10-22,33.64,
user_09113,2018-07-06,2019-05-06,19.0,
user_09114,2020-08-16,2021-01-16,6.04,
user_09115,2017-06-10,2018-02-10,9.01,
user_09116,2017-05-23,2017-11-23,14.6,
user_09117,2017-12-10,2018-07-10,8.45,
user_09118,2023-11-12,2024-03-12,47.28,
user_09119,2022-07-28,2023-02-28,9.19,
user_09120,2020-09-03,2021-01-03,11.55,
user_09121,2018-01-26,2018-09-26,9.28,
user_09122,2022-08-13,2022-12-13,21.75,
user_09123,2025-09-26,2026-04-26,16.43,
user_09124,2022-11-19,2023-04-19,10.51,
user_09125,2017-02-13,2017-08-13,20.75,
user_09126,2019-05-05,2019-08-05,9.15,
user_09127,2017-05-01,2017-07-01,14.8,
user_09128,2020-10-02,2021-05-02,6.89,
user_09129,2018-04-04,2018-10-04,18.68,
user_09130,2023-09-13,2024-06-13,6.06,
user_09131,2017-02-23,2017-07-23,20.6,
user_09132,2020-01-08,2020-12-08,13.9,
user_09133,2024-02-22,2024-07-22,10.77,
user_09134,2019-12-17,2020-05-17,6.72,
user_09135,2023-09-08,2024-03-08,12.31,
user_09136,2023-07-22,2024-01-22,9.15,
user_09137,2017-01-13,2017-04-13,7.58,
user_09138,2024-08-17,2025-01-17,9.6,
user_09139,2019-12-25,2020-10-25,11.03,
user_09140,2020-11-17,2021-05-17,21.63,
user_09141,2017-07-25,2017-12-25,21.31,
user_09142,2022-06-23,2022-11-23,15.58,
user_09143,2018-01-09,2018-05-09,8.36,
user_09144,2024-03-03,2024-06-03,12.06,
user_09145,2020-03-20,2020-08-20,23.58,
user_09146,2019-06-18,2019-09-18,17.22,
user_09147,2020-03-15,2020-07-15,7.83,
user_09148,2020-11-05,2021-07-05,14.28,
user_09149,2023-07-31,2023-12-31,8.72,
user_09150,2020-05-01,2020-07-01,9.05,
user_09151,2024-05-14,2024-10-14,15.04,
user_09152,2019-06-03,2019-11-03,20.83,
user_09153,2022-09-03,2023-03-03,10.19,
user_09154,2018-11-16,2019-05-16,8.21,
user_09155,2020-10-04,2021-04-04,6.64,
user_09156,2017-11-11,2018-05-11,18.87,
user_09157,2025-06-15,2025-10-15,27.3,
user_09158,2023-09-09,2024-02-09,17.39,
user_09159,2020-04-19,2021-03-19,18.87,
user_09160,2021-09-27,2022-08-27,24.72,
user_09161,2025-05-19,2025-12-19,8.18,
user_09162,2019-12-22,2020-10-22,21.12,
user_09163,2025-09-22,2026-02-22,15.67,
user_09164,2019-09-01,2020-08-01,8.41,
user_09165,2021-06-08,2021-09-08,6.92,
user_09166,2025-11-13,2026-04-13,11.4,
user_09167,2022-10-29,2023-04-29,8.12,
user_09168,2018-04-23,2018-09-23,6.32,
user_09169,2021-10-14,2022-06-14,32.54,
user_09170,2017-03-15,2017-05-15,11.29,
user_09171,2019-03-02,2019-09-02,14.86,
user_09172,2017-08-15,2018-08-15,14.84,
user_09173,2019-04-13,2020-02-13,6.08,
user_09174,2021-06-18,2022-01-18,21.2,
user_09175,2017-12-29,2018-05-29,12.05,
user_09176,2025-07-22,2026-06-22,10.37,
user_09177,2018-03-10,2018-09-10,7.0,
user_09178,2017-10-25,2018-07-25,55.39,
user_09179,2025-05-11,2025-10-11,13.91,
user_09180,2025-08-11,2026-06-11,13.35,
user_09181,2018-10-04,2018-12-04,40.03,
user_09182,2019-10-16,2020-04-16,19.34,
user_09183,2021-10-27,2022-04-27,8.1,
user_09184,2019-01-22,2019-03-22,19.77,
user_09185,2018-03-22,2018-06-22,7.34,
user_09186,2022-06-11,2022-10-11,8.68,
user_09187,2023-04-19,2023-11-19,24.22,
user_09188,2018-08-08,2019-02-08,9.63,
user_09189,2022-11-19,2023-01-19,8.77,
user_09190,2020-04-04,2021-01-04,16.54,
